nombre,codigo_ICAO,codigo_IATA
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Icheon,PVOW,LMF
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de Nueva York,XSAM,WHO
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional Kingsford Smith,KMPW,HOX
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de San Francisco,GPRK,DUU
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto de Hong Kong,TQQZ,TEF
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional de Miami,GAWW,CPH
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto Internacional Pudong,NZTG,KFE
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Carrasco,PYIM,NVI
Aeropuerto Internacional de Copiapo,XSZW,WKT
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Josep Tarradellas Barcelona-El Prat,MVPW,JIZ
Aeropuerto Internacional de Pekín,NBMQ,JTM
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional de El Cairo,KZZS,HRV
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional de Ezeiza,BVWK,BAH
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Melbourne,JKRA,HNB
Aeropuerto Big Apple,YHEP,YGY
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto de Adolfo Suárez Madrid-Barajas,MBOO,HSJ
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional de Cancún,SDSC,PKS
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de Roma-Fiumicino,TBJM,SFF
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional de Galeão,EEGZ,BXS
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional de Maiquetía Simón Bolívar,VBIT,UYL
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto de Ámsterdam-Schiphol,RCQR,OHI
Aeropuerto Internacional Ataturk,XOEY,VNN
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto de Ibiza,XEWM,VBH
Aeropuerto Internacional de São Paulo-Guarulhos,DZFP,BKT
Aeropuerto Internacional de Haneda,PFXE,LCX
Aeropuerto de la Ciudad de Londres,GSPA,EPM
Aeropuerto Internacional Ben Gurión,NZTP,KZN
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional Jorge Chávez,TAZY,RRK
Aeropuerto de Milán-Malpensa,TCGF,SPT
Aeropuerto Internacional Arturo Merino Benítez,BLFS,AWR
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional El Alto,SGWN,QJM
Aeropuerto Internacional Indira Gandhi,URLQ,UAU
Aeropuerto Internacional John F. Kennedy,FOLH,CKR
Aeropuerto Internacional OHare,FCJT,BYB
Aeropuerto de París-Charles de Gaulle,HGZT,HCM
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
Aeropuerto Internacional Eleftherios Venizelos,UQQX,TQV
Aeropuerto Internacional de Australia,ZGUA,ZLQ
Aeropuerto Internacional de la Ciudad del Cabo,SIMJ,RFP
Aeropuerto Internacional Toronto Pearson,IWJC,HKA
